Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
64257,2dZyyYHUQRX1l4leKllCzM,Nat King Cole,Christmas Dinner,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64258,5MmLsa3aGagN0nDZgq1Jwx,Nat King Cole,Rockin' Around The Christmas Tree 2022,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64259,3wVPBznr1LFn4VCQUkoT5v,Nat King Cole,Rockin' Around The Christmas Tree 2022,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
64260,0LhVLUtEjDyku1hAM8EkO7,Nat King Cole,pov: you hear the bells jingle,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64261,0qICpHgSMTwYcUCwILfBtN,Nat King Cole,World's Best Christmas Playlist,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64262,0B8saEM7u2C9UgiZJMQqTT,Nat King Cole;John Legend,Holidays Are Coming,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64263,1HSTkEhM3cbOsLBhU8USxm,Nat King Cole,CHRISTMAS TOP HITS 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64264,2HdRkgpgmkOAaTWt4SQsrd,Nat King Cole,pov: you are an christmas elf,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
64265,64QPwvSvfPjrfVDieDwXFs,Nat King Cole,Weihnachten Playlist,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64266,70rtpDRKKrpw7sx5U8OQAc,Nat King Cole,Christmas Faves 2022,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
64267,6gp7XZuA7WhN3bU3SKNARJ,Nat King Cole,All I Want For Christmas Is You,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64268,5xGSLYFTmGKmFXN1pYm9q6,Nat King Cole,Christmas Best Hits 2022,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64269,4wpuSPubVKDExCYBnfOQgE,Nat King Cole,pov: you have a holly jolly christmas,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64270,0bXeqAJeMZ8U0WTYj0ieNI,Nat King Cole;John Legend,All I Want For Christmas Is You,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64271,1qUghaxgyxDMYE64pNXM9N,Nat King Cole,Holidays Are Coming,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64272,2O6FVc9E830AHrj0LwSE0R,Nat King Cole,Holidays Are Coming,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64273,1xhcTzaagUhTciiOwbCoYR,Nat King Cole,Beste Weihnachtslieder,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64274,5ZIE2SUAd4Zbc9h7U9vAQA,Nat King Cole;John Legend,Christmas Dinner 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64275,3YHm3iXVAFFs7EjLPBXEjm,Nat King Cole,All I Want For Christmas Is You,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64276,1IoX6rEQdnexv40lN7ovm2,Nat King Cole,Christmas Best Hits 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64277,3U4FsGcEbM7eOk8kvIIwVY,Nat King Cole,Christmas Eve At Home,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64278,3vyeSoDVYRfAzk3GFXEn9U,Nat King Cole;John Legend,World's Best Christmas Playlist,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64279,1fBUmT2qNGdTgaS4XXwGnA,Nat King Cole,Christmas Only: The Timeless Classic Collection,O Little Town of Bethlehem,0,137253,False,0.258,0.292,4,-10.73,0,0.0291,0.868,2.59e-06,0.11,0.145,134.943,3,jazz
64280,761gSqtu2luRrFCRnH1hpz,Nat King Cole;John Legend,Rockin' Around The Christmas Tree 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64281,2kOkcog3bAnKvKSm8hecre,Nat King Cole;John Legend,Santa Claus Is Coming To Town,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64282,3u9eGxlgdrFYUoAK13CAIo,Nat King Cole;John Legend,Christmas Best Hits 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64283,0qHnnTrylCi1qnzdd4gM1S,Nat King Cole,pov: you ride on santa's sleigh,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64284,1e5loYY1vm7adQxsQKuQxR,Nat King Cole,Christmas Classics,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64285,2MhUCX1KE1JgUg3MzGpdnl,Nat King Cole,Classic Christmas Music 2022,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64286,3VCH6iPJpSSSae7u6KjFWh,Nat King Cole,Rockin' Around The Christmas Tree 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64287,23StRDyp9WaXtdaXpZMq6R,Nat King Cole,Holidays Are Coming,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64288,5dn0stLSTZyVumstU7RAKe,Nat King Cole,Classic Christmas 2022,O Little Town Of Bethlehem - Remastered 1999,0,139466,False,0.29,0.164,4,-15.755,0,0.0302,0.909,3.52e-06,0.0961,0.231,107.841,3,jazz
64289,0WTigS05Km2D4NCg3p6AwN,Nat King Cole,CHRISTMAS TOP HITS 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64290,6zzLSQGQtCjbnWV79Dppdy,Nat King Cole,Christmas Day Chill,The Christmas Song (Merry Christmas To You) - Remastered,0,188266,False,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,jazz
64291,21lXoHSCCNNXsVIbwxmo9p,Nat King Cole,Weihnachtssongs,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64292,7MahH3HXlKYhG4VPBj6HUs,Nat King Cole,Classic Christmas 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64293,3ilOSrhV1AzqJDgUnTfAxq,Nat King Cole,World's Best Christmas Playlist,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64294,5dTMObaFfVTsyeErV5fF2v,Nat King Cole,Weihnachten Musik,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64295,62An7DEeVygpRn94ltLOHC,Nat King Cole,pov: you hear the bells jingle,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64296,6QUrYDqnSpdEuTIsdv0BiR,Nat King Cole,Santa Claus Is Coming To Town,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64297,264PIvfCX9wSiYs7wOk3aY,Nat King Cole,Xmas Classics 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64298,5FluYyNVSa5MzXqH4zboGr,Nat King Cole,World's Best Christmas Playlist,The Happiest Christmas Tree - Remastered 2009,0,105346,False,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
64299,1m0AvdSjINx9FvsgvvI6ww,Nat King Cole,christmas but not christmas songs,Almost Like Being In Love - Remastered,0,113293,False,0.446,0.487,7,-6.783,1,0.0623,0.842,0.0,0.177,0.696,182.546,3,jazz
64300,6WcZ0Osxiz3ep4Zsdrrv0j,Nat King Cole,pov: you rock around the christmas tree,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64301,4Chn8Dhk82kTF9kyb0yYCV,Nat King Cole,Weihnachten Playlist,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64302,4sO1sveKBmwyAfF74QpoLL,Nat King Cole,Christmas Songs 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64303,0h0Hi5EYLf84Zf4LkytU4a,Nat King Cole,GOD JUL,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64304,0EVdA5dNCFLvYtZyHSJkZy,Nat King Cole,12 Days of Christmas 2022,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64305,5hQpdJsEba0sNGH3fEoYFD,Nat King Cole,Best Christmas Songs 2022 | For under the Mistletoe,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64306,0R1WmDPOh2NG0Una7ouiFt,Nat King Cole,pov: you bake cookies,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64307,4BTUoLFbZy69ulVTZoOn5r,Nat King Cole;John Legend,Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64308,6n2e59aQDqxrIaF2qqvhlY,Nat King Cole,christmas but not christmas songs,Nature Boy,0,174800,False,0.266,0.181,7,-15.143,0,0.0375,0.888,0.000499,0.124,0.106,138.908,3,jazz
64309,3XXlEXSJAA8dX7cWHakn7s,Nat King Cole,Christmas time but not Christmas songs 2022,L-O-V-E - Remastered 2004,0,154813,False,0.521,0.278,2,-10.922,1,0.0774,0.742,2.48e-06,0.0736,0.692,76.925,4,jazz
64310,3TGaP6fkv9z36ryHY7wetU,Nat King Cole,Christmas Dinner,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64311,2LASS8QFd5ROCbmTk16D51,Nat King Cole,Silent Night,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64312,7wYi5jb7kaQ4IEoSZP91Su,Nat King Cole,Classic Christmas 2022,O Come All Ye Faithful - Remastered 1999,0,141146,False,0.257,0.217,5,-11.745,1,0.0279,0.636,5.92e-06,0.268,0.203,92.202,4,jazz
64313,0wRnEXTy6UXhMR1sHFJ4Po,Nat King Cole,A Very 60s Christmas,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64314,1dbSIvvmPiOFV3guqpJ32S,Nat King Cole;John Legend,pov: you are walking in a winter wonderland,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64315,0NvcKIkVy2X8AJKiF1aA0c,Nat King Cole;John Legend,Rock Christmas 2022 - The Very Best Of,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64316,2TVi8GP6IO1aabPL0Nv9zo,Nat King Cole,Rock Christmas 2022 - The Very Best Of,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64317,45c8IfD68dLBxdNsxCuYri,Nat King Cole,Weihnachtssongs,The Christmas Song (Merry Christmas To You) - Remastered,0,188266,False,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,jazz
64318,2l2iJmQuM7R6Hcrut7P8Zs,Nat King Cole,Best Christmas Playlist Ever 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64319,6BwxBmAMwn45gGbNtw1VE3,Nat King Cole,Calm Christmas,The Christmas Song (Merry Christmas To You) - Remastered,0,188266,False,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,jazz
64320,5AJWLo3UQX9pVN852i8CPU,Nat King Cole;John Legend,Weihnachten Playlist,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64321,58t7xfViNzX4kVeYTAAlao,Nat King Cole,JULMUSIK,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64322,6Elem2B8s1CdrikaPervw6,Nat King Cole,Home At Christmas,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64323,3FRPqVwG14wKc0fAb8Nj3O,Nat King Cole,Home For Christmas 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64324,2FsD3W3i69WGlexZPHlCT9,Nat King Cole;John Legend,Beste Weihnachtslieder,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64325,2Pyps7E6XfiEg27Hhihd20,Nat King Cole,Weihnachten Playlist,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64326,6yZCoIfnZKGCyMNkojh0wU,Nat King Cole,Christmas Faves 2022,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64327,3BjTQ7AJYkOtNhBgz6Tiqt,Nat King Cole,pov: you have a holly jolly christmas,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64328,2IjHpqkc0vO2iLvZ857Rnq,Nat King Cole,60s Christmas Party,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64329,5Kbk6C4AiUFB15XxDMtG0e,Nat King Cole,pov: you rock around the christmas tree,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64330,64h9fBMUO8YmwW3cfWAI4Q,Nat King Cole,Beste Weihnachtslieder,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64331,13P0lQZCbajf0rkXKkui4P,Nat King Cole,Silent Night,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64332,1SERNskelJnRpvqfTKypAn,Nat King Cole,Best Christmas Music 2022,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64333,3nNWzKzHeJ21LwEgmSg9QX,Nat King Cole,pov: you saw mommy kissing santa claus,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
64334,1lPI550vbbsgZxHPfGlVZR,Nat King Cole,Weihnachtssongs,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
64335,5HEBldorS36WzDnEni90iw,Nat King Cole,Classic Christmas 2022,Hark! The Herald Angels Sing - Remastered 1999,0,109453,False,0.418,0.307,2,-10.296,1,0.0275,0.721,0.0,0.133,0.332,105.515,4,jazz
64336,747kue9z2xnj1eSFvARfTD,Nat King Cole;John Legend,Jingle Bell Rock 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,210026,False,0.226,0.382,1,-9.243,1,0.0288,0.845,0.0,0.111,0.165,81.943,4,jazz
64337,4ChVFOiAIPwnKLgWGUcErS,Nat King Cole,Classic Christmas Music 2022,O Holy Night - Remastered 1999,0,176226,False,0.123,0.261,8,-11.245,1,0.0288,0.718,0.0,0.14,0.136,82.062,3,jazz
64338,6VdZK6QyGBxo5AlyleHJOI,Nat King Cole,Christmas Playlist 2022,O Come All Ye Faithful - Remastered 1999,0,141146,False,0.257,0.217,5,-11.745,1,0.0279,0.636,5.92e-06,0.268,0.203,92.202,4,jazz
64339,6rNRgbmgG6Ge9BOpXR9PNt,Nat King Cole,pov: you saw mommy kissing santa claus,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64340,3cszKXm9XtHzQo17nk3hU2,Nat King Cole,Weihnachten Musik,The Christmas Song (Merry Christmas To You) - Remastered,0,188266,False,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,jazz
64341,7iuqO1Fd6egq3gCTqk6HnN,Nat King Cole,Christmas Classics,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64342,6oJYGpz4Q8YSdospDyCJAP,Nat King Cole,pov: you rock around the christmas tree,The Happiest Christmas Tree - Remastered 2009,0,105346,False,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
64343,5IDp1BzLcYV4s5yEHBOnuY,Nat King Cole,Heilig Abend,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64344,2rRZavSZZOdt8xt8KXjYJH,Nat King Cole,pov: you saw mommy kissing santa claus,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64345,69d9Rusw6W1cZyat1l96tO,Nat King Cole,The Greatest Jazz Mix,On The Street Where You Live,1,192826,False,0.369,0.421,8,-10.346,1,0.0397,0.61,0.0,0.195,0.326,71.923,4,jazz
64346,2zrBDmnwMJYYFnC5SNxS9a,Nat King Cole,pov: you ride on santa's sleigh,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
64347,3TxT6HozPL7b4ZBfEVs60L,Nat King Cole,pov: you have a holly jolly christmas,The Happiest Christmas Tree - Remastered 2009,0,105346,False,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
64348,7cZbk4qJAaRDKQ6rwEaIs8,Nat King Cole,Weihnachten Playlist,The Happiest Christmas Tree - Remastered 2009,0,105346,False,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
64349,4Ki4hB64yGgl6OWndtkjf6,Nat King Cole,Weihnachten Musik,The Happiest Christmas Tree - Remastered 2009,0,105346,False,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
64350,1yPIFsWSszIgcArWl2lRpi,Nat King Cole,Christmas Vibes But Not Christmas Songs,Stardust,0,195573,False,0.262,0.324,7,-13.158,1,0.0337,0.676,0.000278,0.211,0.212,109.141,3,jazz
64351,2bsTRbvMKmgyDYr0mK3jTe,Dean Martin,Christmas Songs 2022,Let It Snow! Let It Snow! Let It Snow!,3,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
64352,0yablLaXihbKekjiPiBCNm,Nat King Cole,12 Days of Christmas 2022,The Christmas Song (Merry Christmas To You),0,192373,False,0.525,0.0623,1,-16.836,1,0.05,0.994,0.157,0.106,0.17,91.205,3,jazz
64353,5Zl0W2OvCjkdTxFmOzm6Bz,Nat King Cole,Chill Christmas Dinner,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64354,4wqrJPMdV5KjUlpTAR6jI0,Nat King Cole,Classic Christmas Greatest Hits,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64355,0B7DQ0n6Va9cGN1HCbzY0R,Nat King Cole,Holiday Favorites 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64356,2QnNRiKhVhXfkVRnHCqO3B,Nat King Cole,All I want For Christmas Is Music,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64357,1KVTLyMXiHOLilE442cPIr,Dean Martin,World's Best Christmas Playlist,Let It Snow! Let It Snow! Let It Snow!,1,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
64358,16qiXTTY29m78OaMcowEQu,Nat King Cole,Weihnachtssongs,Deck The Halls,0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
64359,5oVTYjZ1h5xNMz2zYwsbjm,Dean Martin,Rock Christmas 2022 - The Very Best Of,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64360,6vf8u0HDG76wGO40bG4idv,Dean Martin,Holidays Are Coming,"Let It Snow, Let It Snow, Let It Snow - Remastered",0,121026,False,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46e-06,0.052,0.741,133.436,4,jazz
64361,67CRDPjE8Tyxd92JKuWIic,Dean Martin,Holiday Favorites 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64362,3k69fIM6VxdXoJrUymMIqB,Dean Martin,Holidays Are Coming,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64363,4zq5df9IUXC0YNkwjUbP36,Nat King Cole,Silent Night,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64364,6JYaZt5tM1YG8LhlYlyIkc,Dean Martin,Christmas Dinner,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
64365,5KrZRnkLIYL0rocVgeAuGr,Dean Martin,Christmas Dinner 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64366,0hd3hAqH4iDxQxEuqYkJZF,Dean Martin,World's Best Christmas Playlist,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64367,1oh2tEnDufWrUSawyywVbI,Nat King Cole,pov: you bake cookies,Deck The Halls - Remastered 1999,0,68760,False,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,jazz
64368,5M28KiTGKmRq8nCBzunudf,Dean Martin,CHRISTMAS TOP HITS 2022,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
64369,3TXF9mdeWd18WEW1alIGOT,Dean Martin,Silent Night,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64370,0KFlgAE2A1EdfqCSTHysQK,Dean Martin,Christmas Best Hits 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
64371,5ojiOUgbkHXe1Jor1NlHAi,Nat King Cole,Weihnachtslieder 2022,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
64372,49VtINCSmc3AMPzxq1wkKD,Dean Martin,Rockin' Around The Christmas Tree 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz
